,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,SPEEDEE MART NE,1094 S 19TH ST,BLAIR,NE,68008,4025332711,,3021209,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"MATTHEW PRITCHARD 102- Eagle Distributing Inc., NE",6,6,0.435485,234,39,1,1,1,1,1,1,6,6,1,0,0,0,0,0,01/23/2026,06/26/2026,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6,6,0.435485,234,39,1,1,1,1,1,1,6,6,1,0,0,0,0,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,ONEILL SUPER FOODS,304 E HWY 20,ONEILL,NE,68763,4023362405,,2921868,0,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"CLINT LEIFELD 300- Eagle Distributing Inc., NE",3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,0,0,0,0,01/19/2026,05/18/2026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,ONEILL SUPER FOODS,304 E HWY 20,ONEILL,NE,68763,4023362405,,2921868,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"CLINT LEIFELD 300- Eagle Distributing Inc., NE",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,72,0,01/19/2026,06/15/2026,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,72,0,24,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,RIGHTWAY GROCERY,601 15TH AVE,FRANKLIN,NE,68939,3084253233,,3351987,0,Citrus Surfer 4/6/12oz Can,SMALL GROCERY STORE,TREVOR PENNOCK 504- Eagle Dist of Grand Island - N,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,01/15/2026,03/26/2026,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,RIGHTWAY GROCERY,601 15TH AVE,FRANKLIN,NE,68939,3084253233,,3351987,0,Easy Eddy 4/6/12oz Can,SMALL GROCERY STORE,TREVOR PENNOCK 504- Eagle Dist of Grand Island - N,2,2,0.145162,78,39,1,1,1,1,1,1,2,2,1,0,0,0,0,0,01/15/2026,03/26/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,78,39,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,RIGHTWAY GROCERY,601 15TH AVE,FRANKLIN,NE,68939,3084253233,,3351987,0,Neighborhood Beer 4/6/12oz Can,SMALL GROCERY STORE,TREVOR PENNOCK 504- Eagle Dist of Grand Island - N,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,43.5,0,01/15/2026,03/12/2026,21.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,43.5,0,21.75,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2603,107 W 14TH ST,JUNIATA,NE,68955,4027512919,2603,2909155,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"RYAN EWOLDT 503- Eagle Dist of Grand Island - NE,",3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,0,0,0,0,01/14/2026,03/25/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,CASEYS #2603,107 W 14TH ST,JUNIATA,NE,68955,4027512919,2603,2909155,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"RYAN EWOLDT 503- Eagle Dist of Grand Island - NE,",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,01/14/2026,01/14/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2603,107 W 14TH ST,JUNIATA,NE,68955,4027512919,2603,2909155,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"RYAN EWOLDT 503- Eagle Dist of Grand Island - NE,",0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,1,0,1,19.4,0,01/14/2026,01/14/2026,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,1,0,19.4,1,19.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #3997,1107 2ND AVE,KEARNEY,NE,68847,3082343062,3997,4520860,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,TREVOR PENNOCK 504- Eagle Dist of Grand Island - N,3,3,0.217742,117,39,1,1,1,1,1,1,3,3,1,1,0,1,0,0,01/13/2026,03/24/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,3,3,0.217742,117,39,1,1,1,1,1,1,3,3,1,0,1,0,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #3997,1107 2ND AVE,KEARNEY,NE,68847,3082343062,3997,4520860,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,TREVOR PENNOCK 504- Eagle Dist of Grand Island - N,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,1,0,1,38.8,0,02/17/2026,05/05/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,1,0,38.8,1,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #3997,1107 2ND AVE,KEARNEY,NE,68847,3082343062,3997,4520860,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,TREVOR PENNOCK 504- Eagle Dist of Grand Island - N,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,01/13/2026,01/13/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #3085,1502 16TH ST,AURORA,NE,68818,4026944005,3085,3501799,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,2.4,3,0.174195,87,29,1,1,1,1,1,1,2.4,2.4,1,1,0,1,58.2,0,02/11/2026,07/15/2026,19.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2.4,3,0.174195,87,29,1,1,1,1,1,1,2.4,2.4,1,0,1,0,58.2,1,19.4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #3085,1502 16TH ST,AURORA,NE,68818,4026944005,3085,3501799,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,2,2,0.145162,78,39,1,1,1,1,1,1,2,2,1,1,0,1,0,0,02/11/2026,04/22/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,78,39,1,1,1,1,1,1,2,2,1,0,1,0,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #3085,1502 16TH ST,AURORA,NE,68818,4026944005,3085,3501799,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,1,0,1,24,0,02/11/2026,02/11/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,1,0,24,1,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #3085,1502 16TH ST,AURORA,NE,68818,4026944005,3085,3501799,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #1595,118 16TH AVE,FRANKLIN,NE,68939,3084253359,1595,2760015,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,TREVOR PENNOCK 504- Eagle Dist of Grand Island - N,3,3,0.217742,117,39,1,1,1,1,1,1,3,3,1,0,0,0,0,0,02/12/2026,04/09/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217742,117,39,1,1,1,1,1,1,3,3,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,CASEYS #1595,118 16TH AVE,FRANKLIN,NE,68939,3084253359,1595,2760015,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,TREVOR PENNOCK 504- Eagle Dist of Grand Island - N,2.4,3,0.174195,87,29,1,1,1,1,1,1,2.4,2.4,1,1,0,1,58.2,0,02/12/2026,05/21/2026,19.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2.4,3,0.174195,87,29,1,1,1,1,1,1,2.4,2.4,1,0,1,0,58.2,1,19.4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2090,821 S BROAD ST,FREMONT,NE,68025,4027271078,2090,2574607,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"MATTHEW PRITCHARD 102- Eagle Distributing Inc., NE",3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,1,0,1,0,0,01/12/2026,06/22/2026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,1,0,0,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #2090,821 S BROAD ST,FREMONT,NE,68025,4027271078,2090,2574607,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"MATTHEW PRITCHARD 102- Eagle Distributing Inc., NE",2.4,3,0.174195,87,29,1,1,1,1,1,1,2.4,2.4,1,1,0,1,58.2,0,02/09/2026,03/23/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2.4,3,0.174195,87,29,1,1,1,1,1,1,2.4,2.4,1,0,1,0,58.2,1,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2090,821 S BROAD ST,FREMONT,NE,68025,4027271078,2090,2574607,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"MATTHEW PRITCHARD 102- Eagle Distributing Inc., NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #1747,902 ADAMS ST,LEXINGTON,NE,68850,3083249033,1747,2777646,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"PAYTON STONE 508- Eagle Dist of Grand Island - NE,",1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,1,0,1,38.8,0,01/13/2026,01/20/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,1,0,38.8,1,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #1747,902 ADAMS ST,LEXINGTON,NE,68850,3083249033,1747,2777646,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,"PAYTON STONE 508- Eagle Dist of Grand Island - NE,",1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,0,0,38.8,0,01/27/2026,04/28/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,0,0,38.8,0,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #1747,902 ADAMS ST,LEXINGTON,NE,68850,3083249033,1747,2777646,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"PAYTON STONE 508- Eagle Dist of Grand Island - NE,",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,01/13/2026,01/13/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #1747,902 ADAMS ST,LEXINGTON,NE,68850,3083249033,1747,2777646,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"PAYTON STONE 508- Eagle Dist of Grand Island - NE,",1,1,0.072581,39,39,1,1,1,1,1,1,1,1,1,0,0,0,0,0,01/13/2026,01/13/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,39,39,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,SHELL CREEK MARKET #4801772,508 HALE AVE,NEWMAN GROVE,NE,68758,4024472233,4801772,3888197,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"MATTHEW BEMETZ 304- Eagle Distributing Inc., NE",4,4,0.290324,132,33,1,1,1,1,1,1,4,4,1,0,0,0,87,0,01/26/2026,06/01/2026,21.75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,132,33,1,1,1,1,1,1,4,4,1,0,0,0,87,0,21.75,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,SHELL CREEK MARKET #4801772,508 HALE AVE,NEWMAN GROVE,NE,68758,4024472233,4801772,3888197,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"MATTHEW BEMETZ 304- Eagle Distributing Inc., NE",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,04/06/2026,04/06/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,J & M LIQUOR,403 S 14TH ST,WYMORE,NE,68466,4026453718,,4329733,0,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,JASON STEWART 511- Eagle Dist of Grand Island - NE,4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,0,0,0,0,0,01/14/2026,05/20/2026,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,J & M LIQUOR,403 S 14TH ST,WYMORE,NE,68466,4026453718,,4329733,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,JASON STEWART 511- Eagle Dist of Grand Island - NE,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,01/14/2026,01/14/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2015,1822 N LINCOLN AVE,YORK,NE,68467,4023625724,2015,2580429,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,2,2,0.145162,78,39,1,1,1,1,1,1,2,2,1,1,0,1,0,0,02/09/2026,02/09/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,78,39,1,1,1,1,1,1,2,2,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #2015,1822 N LINCOLN AVE,YORK,NE,68467,4023625724,2015,2580429,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,02/09/2026,02/09/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2015,1822 N LINCOLN AVE,YORK,NE,68467,4023625724,2015,2580429,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,1,0,1,19.4,0,02/23/2026,02/23/2026,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,1,0,19.4,1,19.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #4383,306 S FRENCH ST,SUTTON,NE,68979,4023566606,4383,4789536,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,1,0,1,0,0,05/06/2026,07/15/2026,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,0,1,0,0,1,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #4383,306 S FRENCH ST,SUTTON,NE,68979,4023566606,4383,4789536,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,1,0,1,19.4,0,05/06/2026,05/06/2026,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,1,0,19.4,1,19.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #4383,306 S FRENCH ST,SUTTON,NE,68979,4023566606,4383,4789536,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #1160,410 E PARK AVE,PLAINVIEW,NE,68769,4025824925,1160,2916476,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"CLINT LEIFELD 300- Eagle Distributing Inc., NE",3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,0,0,0,0,01/13/2026,02/10/2026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,CASEYS #1160,410 E PARK AVE,PLAINVIEW,NE,68769,4025824925,1160,2916476,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"CLINT LEIFELD 300- Eagle Distributing Inc., NE",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,01/13/2026,01/13/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #1160,410 E PARK AVE,PLAINVIEW,NE,68769,4025824925,1160,2916476,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"CLINT LEIFELD 300- Eagle Distributing Inc., NE",0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,1,0,1,19.4,0,01/13/2026,01/13/2026,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,1,0,19.4,1,19.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #1690,115 E NOBES RD,YORK,NE,68467,4023626287,1690,2561449,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,0,0,0,0,04/28/2026,06/30/2026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,CASEYS #1690,115 E NOBES RD,YORK,NE,68467,4023626287,1690,2561449,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,SCOTT THELEN_4 510- Eagle Dist of Grand Island - N,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,1,0,1,38.8,0,04/07/2026,04/21/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,1,0,38.8,1,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,MILLERS CHILLERS,138 S 14TH ST,ORD,NE,68862,3087285391,,3926616,0,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,ETHAN PHINNEY 509- Eagle Dist of Grand Island - NE,4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,0,0,0,0,0,01/15/2026,06/04/2026,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
